date_time	Lat	Long	PBLH	Surface_elevation	DN_Flag	Day/Night
2012-01-03 08:01:27.266800	32.15096866383272	80.49331507963292	2.4725266679683156	4.850117711459889	0.0	Day
2012-01-03 08:01:28.928400	32.250337774103336	80.4664253466057	2.3965021088493588	4.805515087012089	0.0	Day
2012-01-03 08:01:30.590000	32.34986574509565	80.43932297650505	1.024279457571752	4.592147027744966	0.0	Day
2012-01-03 08:01:32.251600	32.44952600652521	80.41215838808002	0.5433514153189734	4.773939363884203	0.0	Day
2012-01-03 08:01:33.913200	32.54935500201057	80.38514597275677	0.37615114297060437	4.4934705846449905	0.0	Day
2012-01-03 08:01:35.599600	32.65054276410271	80.35763235653148	0.4702928284840544	5.027264707228717	0.0	Day
2012-01-03 08:01:37.261200	32.75026598843661	80.33022678259647	1.559016392707373	5.675424214565393	0.0	Day
2012-01-03 08:01:38.922800	32.8499688541188	80.30295697380515	1.9452551411574373	5.618529389886295	0.0	Day
2012-01-03 08:01:40.584400	32.94990065603545	80.27553812662761	0.471735099217657	5.567818150375828	0.0	Day
2012-01-03 08:01:42.246000	33.04988277659697	80.2482842838063	0.33894889505908754	5.28300002041985	0.0	Day
2012-01-19 08:01:22.680400	32.349713412198156	80.49079871900153	1.7227328040383076	4.890030297366056	0.0	Day
2012-01-19 08:01:24.342000	32.449303570915674	80.46353014777688	2.6138573820319246	4.925558805465698	0.0	Day
2012-01-19 08:01:26.028400	32.55027333427878	80.43612738216625	0.5995565412346924	4.5735882170060105	0.0	Day
2012-01-19 08:01:27.690000	32.649777152321555	80.40904328317353	0.38208471261190624	4.79221215392604	0.0	Day
2012-01-19 08:01:29.351600	32.74941567813649	80.38165754430435	1.4950674530118704	5.475617619121776	0.0	Day
2012-01-19 08:01:31.038000	32.850534214692956	80.3541488647461	0.49759877347113424	5.454794140423045	0.0	Day
2012-01-19 08:01:32.699600	32.949821240974195	80.32682638457327	0.5033569223049916	5.088181813557942	0.0	Day
2012-01-19 08:01:34.361200	33.04945844762466	80.2996431238511	0.3174245573361132	4.739264684564927	0.0	Day
2012-02-04 08:01:16.805800	32.550739624921015	80.49626900168026	3.851489346310059	4.602617628434125	0.0	Day
2012-02-04 08:01:18.467400	32.65035351839933	80.46914187344638	1.57966482582869	4.913757584311745	0.0	Day
2012-02-04 08:01:20.129000	32.750251545625574	80.44175989487591	0.6144178452189353	5.461617652107687	0.0	Day
2012-02-04 08:01:21.790600	32.85001997514205	80.41451240308356	0.4384322956655966	5.277030323490952	0.0	Day
2012-02-04 08:01:23.451994	32.94987240959616	80.38711390775792	1.0830868289203321	5.381617616204655	0.0	Day
2012-02-04 08:01:25.112800	33.049711632006094	80.35972757050486	0.3643114550998714	4.726787899479722	0.0	Day
2012-02-20 08:01:41.665400	32.1495948118322	80.49821696561925	1.4508371516952616	4.864529427360086	0.0	Day
2012-02-20 08:01:43.327000	32.24952616836085	80.4711238976681	1.5076403225010093	4.8386060830318565	0.0	Day
2012-02-20 08:01:44.988600	32.349453533397	80.44407496732823	3.4174335799453894	4.604764685911291	0.0	Day
2012-02-20 08:01:46.674559	32.45073329701143	80.41643972957836	0.9353079659973869	4.723205874947941	0.0	Day
2012-02-20 08:01:48.335600	32.550522312973484	80.38932407263553	2.727733428731109	4.487060604673443	0.0	Day
2012-02-20 08:01:49.997200	32.650483411901135	80.36204506369198	4.739647986367344	4.975705904119155	0.0	Day
2012-02-20 08:01:51.658800	32.750731497099906	80.33474870161577	2.144399412089225	5.671969717199152	0.0	Day
2012-02-20 08:01:53.320400	32.850869683658374	80.3073434268727	1.0260344234788237	5.593588225981769	0.0	Day
2012-02-20 08:01:54.982000	32.950515978264086	80.2799862948331	0.5590935338740097	5.5491515361901484	0.0	Day
2012-02-20 08:01:56.643600	33.05005286721622	80.25262204338523	0.4092554242404942	5.250588262782378	0.0	Day
2012-03-23 08:01:48.268600	32.4502339218602	80.47282733339252	0.45561262699916494	5.0222727024193965	0.0	Day
2012-03-23 08:01:49.930200	32.54961305506089	80.4457233653349	0.5902934671543978	4.58870584824506	0.0	Day
2012-03-23 08:01:51.616600	32.650789597455194	80.41825619865867	0.360153150580385	4.789735303205602	0.0	Day
2012-03-23 08:01:53.278200	32.750195705529414	80.39111443721887	2.1701979637710433	5.462393876278039	0.0	Day
2012-03-23 08:01:54.939800	32.84977284599753	80.36371567670037	1.6952518303056854	5.33997057465946	0.0	Day
2012-03-23 08:01:56.626200	32.95072162852568	80.33588768454159	3.137252104194726	5.079411773120656	0.0	Day
2012-03-23 08:01:58.287800	33.050424286813445	80.30859421238755	4.010979898838383	4.628484870448257	0.0	Day
2012-04-08 08:01:56.608200	32.450448989868164	80.47662892061122	0.7649434187504296	5.0692353388842415	0.0	Day
2012-04-08 08:01:58.269800	32.5502841833866	80.44953987815164	0.5252406647936869	4.591848489009973	0.0	Day
2012-04-08 08:01:59.931400	32.649959564208984	80.42226140639362	4.867719432722558	4.782823548597448	0.0	Day
2012-04-08 08:02:01.593000	32.74953298857718	80.39498855128433	3.8436099038544027	5.448515155098655	0.0	Day
2012-04-08 08:02:03.254600	32.84941179612104	80.36784609626321	3.7019035351079177	5.291647097643684	0.0	Day
2012-04-08 08:02:04.941000	32.95066889594583	80.33992700015797	2.97608164199354	5.074558847090778	0.0	Day
2012-04-08 08:02:06.601903	33.050476421009414	80.31251733953303	5.186785044092121	4.588363589662494	0.0	Day
2012-04-24 08:02:06.271400	32.35056871356386	80.4926265369762	2.966739525623394	4.90242423433246	0.0	Day
