date_time	Lat	Long	PBLH	Surface_elevation	DN_Flag	Day/Night
2012-01-10 08:08:03.822800	33.75016920101008	78.51928124060997	0.7884871952742696	5.16472187267958	0.0	Day
2012-01-10 08:08:12.180400	34.250836168016704	78.37926982697986	0.44643984506616263	4.940940483694985	0.0	Day
2012-01-11 20:54:04.572400	34.25046530224028	78.14351258959088	0.5654188406520655	4.9131607086885545	1.0	Night
2012-02-11 08:08:03.429245	33.74943331309727	78.56480893634614	2.451154436051313	4.8564524082910445	0.0	Day
2012-02-11 08:08:11.761200	34.25000361033848	78.42493556794666	2.0491938097568765	5.2431488037109375	0.0	Day
2012-02-12 20:54:08.064000	34.2496180562578	78.1777349618765	4.5060401595688075	4.781958594124698	1.0	Night
2012-02-27 08:08:27.415611	33.74984232584635	78.49221874418713	0.694856573328642	5.268172607535408	0.0	Day
2012-02-27 08:08:35.748000	34.25046695981707	78.3522401537214	1.8397650007058735	4.866970246746426	0.0	Day
2012-03-30 08:08:13.881000	33.750662326812744	78.61594413575672	0.49084776857801327	4.542952398459117	0.0	Day
2012-03-30 08:08:22.213324	34.2508339881897	78.47613157544818	0.7162927001260133	5.347880950995854	0.0	Day
2012-03-31 20:54:18.392200	34.25076829819452	78.23703879401798	0.6825266092062172	4.8821369125729515	1.0	Night
2012-04-15 08:08:36.425200	33.75002048129127	78.56158024924142	0.6686971192802522	4.871886940229507	0.0	Day
2012-04-15 08:08:44.757274	34.2495615595863	78.42175547281902	3.640376295506334	5.239267857301803	0.0	Day
2012-05-01 08:08:36.863007	33.74870477403913	78.57976854415168	0.4742756382606572	4.756595242591131	0.0	Day
2012-05-01 08:08:45.195200	34.24963326681228	78.44010611942836	0.5703393940791672	5.293619042351132	0.0	Day
2012-05-02 20:54:37.039800	34.24919791448684	78.18941157204765	0.4199171464951217	4.8611964256990525	1.0	Night
2012-06-02 08:08:12.714741	33.74913142976307	78.65302476428803	0.6020391190069772	4.410101206529708	0.0	Day
2012-06-02 08:08:21.071400	34.24988704884546	78.51341270130767	0.42649156318084724	5.454757388526871	0.0	Day
2012-06-03 20:54:11.329053	34.24977676120736	78.24335840891099	0.582859108340215	4.799852069313004	1.0	Night
2012-06-18 08:08:12.735691	33.75016366867792	78.62530980791364	0.5826183641994636	4.480958356743767	0.0	Day
2012-06-18 08:08:21.067473	34.25107163474674	78.48572531200591	0.45105051012000175	5.409166659627642	0.0	Day
2012-06-19 20:54:14.811056	34.25067304429554	78.20207209814163	0.9084906889946156	4.893458330915088	1.0	Night
2012-07-04 08:08:13.929200	33.749905245644705	78.59529885791596	2.7855364160080045	4.662779765469687	0.0	Day
2012-07-04 08:08:22.261244	34.24962463833037	78.4558606828962	0.5170202138168474	5.287434521175566	0.0	Day
2012-07-05 20:54:14.840200	34.24908376875378	78.1808591570173	0.5975091027517232	4.806101193030675	1.0	Night
