date_time	Lat	Long	PBLH	Surface_elevation	DN_Flag	Day/Night
2012-01-10 08:07:57.151600	33.350241268382355	78.63011887494255	0.6716296331518716	5.761500007965985	0.0	Day
2012-01-10 08:07:58.813200	33.45012549198035	78.60258668841738	0.48535043610767925	5.318969654314445	0.0	Day
2012-01-10 08:08:00.474800	33.54986886417164	78.57505686142865	1.01242431970861	5.270823464674108	0.0	Day
2012-01-10 08:08:02.161200	33.65094353170956	78.54693154727711	1.4232199529514586	5.248999946257648	0.0	Day
2012-01-10 08:08:03.822800	33.750201947761305	78.51927994236802	0.4524160083947759	6.009090900421143	0.0	Day
2012-01-10 08:08:05.484400	33.8494353574865	78.4917012382956	0.7102175501230006	4.9728823409361	0.0	Day
2012-01-10 08:08:07.170800	33.95039726706112	78.4634365754969	0.34924283705870884	4.346647094277775	0.0	Day
2012-01-10 08:08:08.832400	34.050002589370266	78.43546711314808	1.3207665347691737	4.5451515660141455	0.0	Day
2012-01-10 08:08:10.494000	34.14981909359203	78.4077413222369	0.44980157500899853	5.327294111251831	0.0	Day
2012-01-10 08:08:12.180400	34.25087491203757	78.37945354686065	0.569603306953522	5.146676470251644	0.0	Day
2012-01-11 20:54:04.572400	34.2502903657801	78.14326679005342	0.608172753771	4.75123527470757	1.0	Night
2012-02-11 08:07:56.783000	33.35061892341165	78.67547562543083	1.1271602298845265	5.820176433114445	0.0	Day
2012-02-11 08:07:58.444600	33.450181325276695	78.64779177579013	1.5059071287061228	5.50090909726692	0.0	Day
2012-02-11 08:08:00.106200	33.55000462251551	78.62026977539062	0.34893385748214545	4.592500013463638	0.0	Day
2012-02-11 08:08:01.767800	33.64960329460375	78.59255773370916	0.7783803902566433	5.39124246077104	0.0	Day
2012-02-11 08:08:03.429400	33.74936934078441	78.56492031321807	0.7750300794072889	5.425029432072359	0.0	Day
2012-02-11 08:08:05.115800	33.85077745774213	78.53660987405216	2.666872191407225	4.432323582032147	0.0	Day
2012-02-11 08:08:06.776612	33.95038604736328	78.508857495857	3.1323238983185906	4.4447878924283115	0.0	Day
2012-02-11 08:08:08.438000	34.05004119873047	78.48099674898036	2.2757636410841604	4.707117613624124	0.0	Day
2012-02-11 08:08:10.099600	34.14978917439779	78.45317748098662	2.2516702948928335	5.299818183436538	0.0	Day
2012-02-11 08:08:11.761200	34.25012768016142	78.42491284538718	1.9490738255793554	5.209294150857365	0.0	Day
2012-02-12 20:54:11.412000	34.04923102434944	78.12132711971508	4.827568063074175	4.340176470139447	1.0	Night
2012-02-12 20:54:09.725600	34.15016398710363	78.14976748298196	5.186580564607592	3.980176504920511	1.0	Night
2012-02-12 20:54:08.064000	34.24966407544685	78.17766501686789	3.988759782165289	5.299424279819835	1.0	Night
2012-02-27 08:08:20.769800	33.350861942066864	78.60276323206284	2.168905106701833	5.617794092963724	0.0	Day
2012-02-27 08:08:22.431400	33.450489853367664	78.57534697561553	1.260477506132288	5.328909050334584	0.0	Day
2012-02-27 08:08:24.093000	33.55038418489344	78.54769560870002	1.8582439886625197	5.480529406491448	0.0	Day
2012-02-27 08:08:25.754600	33.650262081261836	78.52000334768584	1.564327147478859	5.0889393922054404	0.0	Day
2012-02-27 08:08:27.415259	33.749838324154126	78.49237060546875	0.7085735387004473	5.941588191425099	0.0	Day
2012-02-27 08:08:29.076800	33.84949897997307	78.46454088615648	1.518225930377164	5.493212121905702	0.0	Day
2012-02-27 08:08:30.738400	33.949230306288776	78.43648641249713	2.374231215210303	4.3379411697387695	0.0	Day
2012-02-27 08:08:32.424800	34.050566729377294	78.40828951667336	2.474576429847409	4.884088221718283	0.0	Day
2012-02-27 08:08:34.086400	34.15070389256333	78.38024162523675	2.2191078037475087	5.422060590801817	0.0	Day
2012-02-27 08:08:35.748000	34.25053921867819	78.35238423066981	1.6702631321900032	5.025735350216136	0.0	Day
2012-03-30 08:08:07.185000	33.34915105034323	78.72743561688591	0.70496958116179	5.764205904567943	0.0	Day
2012-03-30 08:08:08.871400	33.450117896584906	78.69939804077148	0.48407320037265045	5.356205898172715	0.0	Day
2012-03-30 08:08:10.533000	33.54957962036133	78.67191291577888	0.41939623631311207	4.7029999675172744	0.0	Day
2012-03-30 08:08:12.194600	33.64952266917509	78.64413564345416	0.9594500988776637	4.464117653229657	0.0	Day
2012-03-30 08:08:13.881000	33.75067901611328	78.6159537820255	1.0482386980096203	4.40411766837625	0.0	Day
2012-03-30 08:08:15.542600	33.850383180560485	78.58820019346295	0.5642179927478237	4.260484926628344	0.0	Day
2012-03-30 08:08:17.204200	33.950165916891656	78.56034828634823	0.6640408336020567	4.879441191168392	0.0	Day
2012-03-30 08:08:18.865800	34.04988826404918	78.53245105165423	0.6425988744718563	4.905090895566073	0.0	Day
2012-03-30 08:08:20.527400	34.14970824297737	78.50454195807961	1.1313877022167782	5.3491470673505	0.0	Day
2012-03-30 08:08:22.213418	34.25090116613052	78.47609418981216	0.4877332569209525	5.158411769305959	0.0	Day
2012-03-31 20:54:25.087200	33.84916552375345	78.1246586967917	0.5234000142663717	5.5768823483411	1.0	Night
2012-03-31 20:54:23.401124	33.95013999938965	78.15280330882354	0.6180622618207163	4.796176461612477	1.0	Night
2012-03-31 20:54:21.740200	34.05000016183564	78.18060233376242	0.5589026432258617	4.7057575746016065	1.0	Night
2012-03-31 20:54:20.078600	34.14966246661018	78.20870679967544	0.5986965856898356	4.6071177160038665	1.0	Night
2012-03-31 20:54:18.392200	34.25086425332462	78.23700153126435	2.7705662048914856	5.339235277736888	1.0	Night
