date_time	Lat	Long	PBLH	Surface_elevation	DN_Flag	Day/Night
2012-01-04 20:48:20.654000	32.74894139880226	79.2550551550729	0.32478565278108285	5.056369035016923	1.0	Night
2012-01-04 20:48:12.296400	33.25045975002311	79.39271956223708	2.656630360174197	5.152331349412365	1.0	Night
2012-01-10 08:07:47.183000	32.7507332166036	78.79474726177398	0.6597403770512233	5.169613088880267	0.0	Day
2012-01-10 08:07:55.490407	33.250235757428015	78.65770968134532	0.3589291222795037	4.935562876170267	0.0	Day
2012-01-20 20:48:10.758057	32.750151407150994	79.31768648965019	0.8298340112059606	5.185267871334439	1.0	Night
2012-01-20 20:48:02.425400	33.24984686715262	79.45498230343773	0.8715094721299552	5.206791647842953	1.0	Night
2012-02-05 20:48:07.075600	32.74884893780663	79.35768495287213	0.4688400432600508	5.054279755978357	1.0	Night
2012-02-11 08:07:46.763800	32.75003319694882	78.84055505480084	0.5448329574871984	4.871851185957591	0.0	Day
2012-02-11 08:07:55.096600	33.249286765143985	78.70335647038051	0.686057652635057	5.002732132162366	0.0	Day
2012-02-21 20:48:36.867400	32.749298727723975	79.26171662821572	2.151613048635997	5.077710055740627	1.0	Night
2012-02-21 20:48:28.535151	33.249871807897875	79.39922912963137	2.8598927106306764	5.152245524400723	1.0	Night
2012-02-27 08:08:10.751046	32.75056012471517	78.76786990392776	0.5763631548865567	5.232107182343801	0.0	Day
2012-02-27 08:08:19.083400	33.24982136771793	78.6306639171782	1.5106340695970824	4.899011881578536	0.0	Day
2012-03-24 20:48:34.060400	32.750036045462785	79.34383410607984	0.6765541504443942	5.121275450655086	1.0	Night
2012-03-30 08:07:57.191181	32.75002546938593	78.89221588865726	1.0760618896184564	4.673365267450938	0.0	Day
2012-03-30 08:08:05.523400	33.24967773708366	78.75486823087613	0.800138710176892	5.0399645122550645	0.0	Day
2012-04-09 20:48:46.575800	32.74865191323416	79.33175450279599	0.5807957477490637	5.159416703950791	1.0	Night
2012-04-15 08:08:19.760600	32.74885250273205	78.83772345951625	3.07567184166761	4.884309530258179	0.0	Day
2012-04-15 08:08:28.092710	33.249262900579545	78.70026901790074	0.44885651998975806	4.998797615369161	0.0	Day
2012-04-25 20:48:55.796600	32.749589511326384	79.29942135583786	0.3878050104249269	5.181363097258976	1.0	Night
2012-04-25 20:48:47.463800	33.24981364749727	79.43664809635708	0.5115784163686579	5.271374997638521	1.0	Night
2012-05-01 08:08:20.223239	32.75038352379432	78.85487695276385	0.37702238425259793	4.789372785556951	0.0	Day
2012-05-01 08:08:28.555400	33.25002128920869	78.71778618361422	0.5219779542597109	4.976586824405693	0.0	Day
2012-05-11 20:48:51.406200	32.748848619915194	79.30594907488141	0.3855991524566589	5.18926785673414	1.0	Night
2012-05-11 20:48:43.048600	33.24947190143653	79.44304449318429	0.5661174611535653	5.274331349592942	1.0	Night
2012-05-27 20:48:37.830476	32.75033400044639	79.33372714251456	0.5756348847665071	5.15264498411551	1.0	Night
2012-06-02 08:07:56.099770	32.7506886663891	78.92753728230794	3.1869558619024847	4.579428579126086	0.0	Day
2012-06-02 08:08:04.406800	33.24956496461423	78.79096103142835	0.5253777843481764	4.929670662223222	0.0	Day
2012-06-12 20:48:24.790000	32.7502635547093	79.36070501236688	0.5199575249086283	5.037857137975239	1.0	Night
2012-06-18 08:07:56.071126	32.74951541991461	78.90045556567964	4.616839197708205	4.6481607130595615	0.0	Day
2012-06-18 08:08:04.403200	33.24987023217337	78.76347096761067	0.41249710441167853	5.038232130663736	0.0	Day
2012-06-28 20:48:30.411400	32.75129390898205	79.31418909345355	0.46740282906894404	5.186416657198043	1.0	Night
2012-06-28 20:48:22.079106	33.25090333393642	79.45106606256394	0.4804288866067683	5.236928567999885	1.0	Night
2012-07-04 08:07:57.264898	32.74953510647728	78.87044938405354	2.2404601916981246	4.725476182642437	0.0	Day
2012-07-04 08:08:05.596680	33.25074257169451	78.73331864674886	0.6008561823871874	5.021005948384603	0.0	Day
2012-07-30 20:48:12.148400	32.75006228401547	79.34976228078206	2.515360797303618	5.09499404543922	1.0	Night
